GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022400236,1610612766,Charlotte,Hornets,203552,Seth,Curry,5720.0,8510.0,3.0,-1.0,0.214
0022400236,1610612766,Charlotte,Hornets,203552,Seth,Curry,17500.0,20300.0,0.0,-1.0,0.083
0022400236,1610612766,Charlotte,Hornets,203995,Vasilije,Micic,3370.0,5720.0,3.0,3.0,0.077
0022400236,1610612766,Charlotte,Hornets,203995,Vasilije,Micic,10180.0,13400.0,3.0,-1.0,0.25
0022400236,1610612766,Charlotte,Hornets,203995,Vasilije,Micic,20150.0,22610.0,3.0,2.0,0.111
0022400236,1610612766,Charlotte,Hornets,203995,Vasilije,Micic,28160.0,28800.0,0.0,-2.0,0.0
0022400236,1610612766,Charlotte,Hornets,1628970,Miles,Bridges,0.0,2900.0,0.0,-11.0,0.091
0022400236,1610612766,Charlotte,Hornets,1628970,Miles,Bridges,7200.0,10360.0,3.0,-5.0,0.2
0022400236,1610612766,Charlotte,Hornets,1628970,Miles,Bridges,14400.0,17500.0,6.0,6.0,0.25
0022400236,1610612766,Charlotte,Hornets,1628970,Miles,Bridges,19150.0,23230.0,8.0,1.0,0.357
0022400236,1610612766,Charlotte,Hornets,1628970,Miles,Bridges,25010.0,27860.0,2.0,-6.0,0.3
0022400236,1610612766,Charlotte,Hornets,1628998,Cody,Martin,3370.0,8510.0,2.0,2.0,0.148
0022400236,1610612766,Charlotte,Hornets,1628998,Cody,Martin,13400.0,14400.0,0.0,1.0,0.0
0022400236,1610612766,Charlotte,Hornets,1628998,Cody,Martin,15580.0,20150.0,1.0,1.0,0.211
0022400236,1610612766,Charlotte,Hornets,1628998,Cody,Martin,22610.0,27160.0,2.0,-6.0,0.133
0022400236,1610612766,Charlotte,Hornets,1629684,Grant,Williams,0.0,3370.0,3.0,-13.0,0.167
0022400236,1610612766,Charlotte,Hornets,1629684,Grant,Williams,7200.0,13400.0,5.0,-4.0,0.077
0022400236,1610612766,Charlotte,Hornets,1629684,Grant,Williams,14400.0,18320.0,3.0,5.0,0.125
0022400236,1610612766,Charlotte,Hornets,1629684,Grant,Williams,20300.0,27860.0,4.0,-5.0,0.192
0022400236,1610612766,Charlotte,Hornets,1630163,LaMelo,Ball,0.0,3370.0,2.0,-13.0,0.417
0022400236,1610612766,Charlotte,Hornets,1630163,LaMelo,Ball,5500.0,7200.0,8.0,1.0,0.625
0022400236,1610612766,Charlotte,Hornets,1630163,LaMelo,Ball,13400.0,10180.0,,,0.0
0022400236,1610612766,Charlotte,Hornets,1630163,LaMelo,Ball,23230.0,21600.0,,,0.0
0022400236,1610612766,Charlotte,Hornets,1630182,Josh,Green,8510.0,4630.0,,,0.0
0022400236,1610612766,Charlotte,Hornets,1630182,Josh,Green,21600.0,15580.0,,,0.0
0022400236,1610612766,Charlotte,Hornets,1630182,Josh,Green,27160.0,26540.0,,,0.0
0022400236,1610612766,Charlotte,Hornets,1631217,Moussa,Diabate,13400.0,7200.0,,,0.0
0022400236,1610612766,Charlotte,Hornets,1631217,Moussa,Diabate,18320.0,14400.0,,,0.0
0022400236,1610612766,Charlotte,Hornets,1631217,Moussa,Diabate,27860.0,19150.0,,,0.0
0022400236,1610612766,Charlotte,Hornets,1641706,Brandon,Miller,8510.0,5500.0,,,0.0
0022400236,1610612766,Charlotte,Hornets,1641706,Brandon,Miller,14132.0,13400.0,,,0.0
0022400236,1610612766,Charlotte,Hornets,1641706,Brandon,Miller,19150.0,17500.0,,,0.0
0022400236,1610612766,Charlotte,Hornets,1641706,Brandon,Miller,26540.0,25010.0,,,0.0
0022400236,1610612766,Charlotte,Hornets,1642275,Tidjane,Salaun,10360.0,7200.0,,,0.0
0022400236,1610612766,Charlotte,Hornets,1642275,Tidjane,Salaun,17500.0,14132.0,,,0.0
0022400236,1610612766,Charlotte,Hornets,1642275,Tidjane,Salaun,27860.0,19150.0,,,0.0
0022400236,1610612739,Cleveland,Cavaliers,1627747,Caris,LeVert,3370.0,7200.0,4.0,-3.0,0.143
0022400236,1610612739,Cleveland,Cavaliers,1627747,Caris,LeVert,11580.0,18880.0,0.0,-5.0,0.0
0022400236,1610612739,Cleveland,Cavaliers,1627747,Caris,LeVert,19400.0,25010.0,0.0,-4.0,0.273
0022400236,1610612739,Cleveland,Cavaliers,1627747,Caris,LeVert,25610.0,27860.0,0.0,6.0,0.0
0022400236,1610612739,Cleveland,Cavaliers,1627777,Georges,Niang,4430.0,11580.0,7.0,5.0,0.185
0022400236,1610612739,Cleveland,Cavaliers,1627777,Georges,Niang,17500.0,25010.0,6.0,0.0,0.3
0022400236,1610612739,Cleveland,Cavaliers,1627777,Georges,Niang,27860.0,28800.0,0.0,1.0,0.2
0022400236,1610612739,Cleveland,Cavaliers,1628386,Jarrett,Allen,0.0,5160.0,6.0,9.0,0.2
0022400236,1610612739,Cleveland,Cavaliers,1628386,Jarrett,Allen,10360.0,19400.0,13.0,-4.0,0.229
0022400236,1610612739,Cleveland,Cavaliers,1628386,Jarrett,Allen,23230.0,27860.0,2.0,4.0,0.143
0022400236,1610612739,Cleveland,Cavaliers,1629636,Darius,Garland,0.0,5160.0,5.0,9.0,0.25
0022400236,1610612739,Cleveland,Cavaliers,1629636,Darius,Garland,10180.0,19150.0,11.0,-3.0,0.306
0022400236,1610612739,Cleveland,Cavaliers,1629636,Darius,Garland,23720.0,27860.0,9.0,6.0,0.462
0022400236,1610612739,Cleveland,Cavaliers,1629660,Ty,Jerome,0.0,3370.0,5.0,13.0,0.231
0022400236,1610612739,Cleveland,Cavaliers,1629660,Ty,Jerome,5160.0,10180.0,8.0,4.0,0.35
0022400236,1610612739,Cleveland,Cavaliers,1629660,Ty,Jerome,14400.0,17500.0,2.0,-6.0,0.154
0022400236,1610612739,Cleveland,Cavaliers,1629660,Ty,Jerome,19150.0,23720.0,6.0,-3.0,0.15
0022400236,1610612739,Cleveland,Cavaliers,1629660,Ty,Jerome,25010.0,27860.0,3.0,6.0,0.222
0022400236,1610612739,Cleveland,Cavaliers,1629731,Dean,Wade,3370.0,8510.0,0.0,-2.0,0.1
0022400236,1610612739,Cleveland,Cavaliers,1629731,Dean,Wade,12350.0,14400.0,0.0,2.0,0.0
0022400236,1610612739,Cleveland,Cavaliers,1629731,Dean,Wade,17500.0,19150.0,3.0,3.0,0.125
0022400236,1610612739,Cleveland,Cavaliers,1630171,Isaac,Okoro,8510.0,4430.0,,,0.0
0022400236,1610612739,Cleveland,Cavaliers,1630596,Evan,Mobley,5160.0,3370.0,,,0.0
0022400236,1610612739,Cleveland,Cavaliers,1630596,Evan,Mobley,12350.0,10360.0,,,0.0
0022400236,1610612739,Cleveland,Cavaliers,1630596,Evan,Mobley,19150.0,17500.0,,,0.0
0022400236,1610612739,Cleveland,Cavaliers,1630596,Evan,Mobley,25010.0,23230.0,,,0.0
0022400236,1610612739,Cleveland,Cavaliers,1641854,Craig,Porter Jr.,18880.0,12350.0,,,0.0
0022400236,1610612739,Cleveland,Cavaliers,1641854,Craig,Porter Jr.,27860.0,25610.0,,,0.0
